window_start,window_end,kind,horizon,as_of,symbol,anchor_close,venue_quote,fair_value,reopen,quote_move_bps,fair_move_bps,realised_bps,err_lighthouse_bps,err_venue_bps,err_lastclose_bps,lam_common,lam_idio,n_train
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RAXPUSDT,317.055,317.0,316.8333,317.055,-1.73,-6.99,0.0,6.99,1.73,0.0,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RBABAUSDT,119.871,115.29,116.3372,119.373,-382.16,-294.8,-41.54,253.26,340.62,41.54,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RCDEUSDT,15.9484,15.59,15.6574,15.87,-224.72,-182.44,-49.16,133.28,175.57,49.16,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RCOHRUSDT,354.8,348.75,349.7565,347.72,-170.52,-142.15,-199.55,57.4,29.03,199.55,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RCRMUSDT,175.0,174.31,174.4056,171.24,-39.43,-33.97,-214.86,180.89,175.43,214.86,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RCRWVUSDT,97.633,95.97,96.2799,97.553,-170.33,-138.59,-8.19,130.4,162.14,8.19,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RDELLUSDT,378.25,369.36,371.2664,377.475,-235.03,-184.63,-20.49,164.14,214.54,20.49,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,REWZUSDT,33.965,33.86,33.8731,33.965,-30.91,-27.07,0.0,27.07,30.91,0.0,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RGEVUSDT,914.394,916.0,914.914,914.395,17.56,5.69,0.01,5.68,17.55,0.01,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RGOOGLUSDT,363.792,360.49,361.1102,363.437,-90.77,-73.72,-9.76,63.96,81.01,9.76,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RGSUSDT,1029.099,1030.0,1029.1667,1029.1,8.76,0.66,0.01,0.65,8.75,0.01,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RHLUSDT,14.3843,14.2,14.2275,14.0,-128.13,-109.02,-267.17,158.14,139.04,267.17,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RHOODUSDT,83.0,82.29,82.3876,83.31,-85.54,-73.78,37.35,111.13,122.89,37.35,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RINTCUSDT,107.07,104.14,104.747,106.917,-273.65,-216.97,-14.29,202.68,259.36,14.29,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RIVVUSDT,738.986,737.01,737.158,739.167,-26.74,-24.74,2.45,27.19,29.19,2.45,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RJPMUSDT,311.925,311.75,311.6799,311.925,-5.61,-7.86,0.0,7.86,5.61,0.0,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RLITEUSDT,819.3,806.18,808.3247,814.2,-160.14,-133.96,-62.25,71.71,97.89,62.25,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RMELIUSDT,1635.321,1636.99,1635.9709,1635.001,10.21,3.97,-1.96,5.93,12.16,1.96,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RMETAUSDT,587.25,585.2,585.452,586.955,-34.91,-30.62,-5.02,25.59,29.89,5.02,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RMRVLUSDT,263.917,258.02,259.2314,263.506,-223.44,-177.54,-15.57,161.97,207.87,15.57,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RMSFTUSDT,403.183,402.87,402.7742,403.214,-7.76,-10.14,0.77,10.91,8.53,0.77,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RMUUSDT,918.96,896.51,900.9314,905.0,-244.3,-196.19,-151.91,44.27,92.39,151.91,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RNBISUSDT,217.345,212.52,213.4105,217.161,-222.0,-181.03,-8.47,172.56,213.53,8.47,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RNOWUSDT,106.25,105.76,105.8452,106.028,-46.12,-38.1,-20.89,17.2,25.22,20.89,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RNVDAUSDT,206.492,205.16,205.3841,206.381,-64.51,-53.65,-5.38,48.28,59.13,5.38,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,ROKLOUSDT,56.031,55.06,55.2354,55.959,-173.3,-141.99,-12.85,129.14,160.45,12.85,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RORCLUSDT,206.196,204.27,204.5948,206.199,-93.41,-77.65,0.15,77.8,93.55,0.15,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RPATHUSDT,10.7296,10.65,10.6635,10.57,-74.19,-61.6,-148.75,87.14,74.56,148.75,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RPLTRUSDT,131.379,131.25,131.2111,131.315,-9.82,-12.78,-4.87,7.91,4.95,4.87,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RQCOMUSDT,203.824,201.2,201.6424,203.804,-128.74,-107.03,-0.98,106.05,127.76,0.98,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RQQQUSDT,706.693,702.74,703.4087,706.253,-55.94,-46.47,-6.23,40.25,49.71,6.23,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSMCIUSDT,37.74,37.22,37.3157,37.723,-137.78,-112.42,-4.5,107.91,133.28,4.5,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSNDKUSDT,1627.27,1598.02,1603.3933,1625.724,-179.75,-146.73,-9.5,137.23,170.25,9.5,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSOXLUSDT,198.758,188.71,190.7658,197.895,-505.54,-402.11,-43.42,358.69,462.12,43.42,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSOXXUSDT,558.803,550.21,551.8546,558.008,-153.78,-124.34,-14.23,110.12,139.55,14.23,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSPYUSDT,735.711,733.77,733.9515,735.521,-26.38,-23.92,-2.58,21.33,23.8,2.58,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RSTXUSDT,837.369,830.0,830.9304,837.374,-88.0,-76.89,0.06,76.95,88.06,0.06,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RTLTUSDT,85.155,84.97,84.9891,85.143,-21.73,-19.48,-1.41,18.07,20.32,1.41,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RTQQQUSDT,73.27,72.0,72.2214,72.29,-173.33,-143.11,-133.75,9.36,39.58,133.75,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RTSLAUSDT,395.802,391.64,392.3446,395.28,-105.15,-87.35,-13.19,74.16,91.97,13.19,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RVOOUSDT,675.5,674.62,674.529,674.51,-13.03,-14.37,-14.66,0.28,1.63,14.66,0.85,0.75,40
2026-06-09T20:00:00-04:00,2026-06-10T04:00:00-04:00,overnight,0.5,2026-06-10T00:00:00-04:00,RVUSDT,324.55,325.06,324.8345,324.561,15.71,8.77,0.34,8.43,15.38,0.34,0.85,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RAAPLUSDT,290.675,293.58,293.1045,291.061,99.94,83.58,13.28,70.3,86.66,13.28,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RAMDUSDT,440.503,455.99,453.2206,440.401,351.58,288.71,-2.32,291.02,353.89,2.32,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RAMZNUSDT,236.267,239.81,239.1901,236.767,149.96,123.72,21.16,102.56,128.79,21.16,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RAVGOUSDT,367.606,375.73,374.3702,369.222,221.0,184.01,43.96,140.05,177.04,43.96,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RAXPUSDT,313.971,314.51,314.8278,313.97,17.17,27.29,-0.03,27.32,17.2,0.03,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RBABAUSDT,114.98,110.78,112.07,114.111,-365.28,-253.09,-75.58,177.51,289.7,75.58,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RCDEUSDT,15.47,15.55,15.5836,15.65,51.71,73.41,116.35,42.94,64.64,116.35,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RCOHRUSDT,344.0,356.45,354.6065,365.14,361.92,308.33,614.53,306.21,252.62,614.53,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RCRMUSDT,170.01,171.01,170.9767,170.0,58.82,56.86,-0.59,57.45,59.41,0.59,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RCRWVUSDT,92.824,95.52,95.0956,93.086,290.44,244.72,28.23,216.49,262.22,28.23,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RDELLUSDT,361.0,371.47,369.6174,363.356,290.03,238.71,65.26,173.45,224.76,65.26,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,REWZUSDT,33.621,33.63,33.6606,33.653,2.68,11.77,9.52,2.25,6.84,9.52,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RGEVUSDT,859.25,872.52,870.8121,863.112,154.44,134.56,44.95,89.61,109.49,44.95,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RGOOGLUSDT,354.425,357.98,357.5922,355.103,100.3,89.36,19.13,70.23,81.17,19.13,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RGSUSDT,996.331,1003.0,1002.813,998.817,66.94,65.06,24.95,40.11,41.98,24.95,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RHLUSDT,13.94,14.12,14.1216,13.85,129.12,130.29,-64.56,194.86,193.69,64.56,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RHOODUSDT,85.39,88.37,87.8291,88.09,348.99,285.65,316.2,30.55,32.79,316.2,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RINTCUSDT,105.055,107.94,107.526,105.055,274.62,235.21,0.0,235.21,274.62,0.0,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RIVVUSDT,726.191,732.82,732.0183,728.33,91.28,80.24,29.46,50.79,61.83,29.46,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RJPMUSDT,309.1,309.92,310.0032,309.38,26.53,29.22,9.06,20.16,17.47,9.06,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RLITEUSDT,835.92,856.81,854.4469,851.2089,249.9,221.63,182.9,38.74,67.01,182.9,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RMELIUSDT,1583.5,1587.01,1587.6072,1586.306,22.17,25.94,17.72,8.22,4.45,17.72,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RMETAUSDT,568.25,574.1,573.2659,569.373,102.95,88.27,19.76,68.51,83.19,19.76,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RMRVLUSDT,245.155,254.18,252.5336,247.468,368.13,300.98,94.35,206.63,273.79,94.35,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RMSFTUSDT,396.525,399.67,399.3131,396.525,79.31,70.31,0.0,70.31,79.31,0.0,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RMUUSDT,877.39,911.0,905.4978,920.11,383.07,320.36,486.9,166.54,103.83,486.9,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RNBISUSDT,204.275,212.41,211.1136,206.037,398.24,334.78,86.26,248.52,311.98,86.26,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RNOWUSDT,103.643,106.49,105.8724,103.649,274.69,215.1,0.58,214.53,274.11,0.58,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RNVDAUSDT,199.194,202.17,201.6886,199.751,149.4,125.24,27.96,97.27,121.44,27.96,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,ROKLOUSDT,53.53,54.86,54.6887,53.9,248.46,216.45,69.12,147.33,179.34,69.12,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RORCLUSDT,180.69,179.49,180.131,180.699,-66.41,-30.93,0.5,31.43,66.91,0.5,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RPATHUSDT,10.65,10.74,10.7347,10.77,84.51,79.5,112.68,33.17,28.17,112.68,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RPLTRUSDT,128.699,131.11,130.681,129.049,187.34,154.0,27.2,126.81,160.14,27.2,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RQCOMUSDT,189.25,193.5,192.9347,190.062,224.57,194.7,42.91,151.79,181.66,42.91,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RQQQUSDT,689.788,699.85,698.1241,691.72,145.87,120.85,28.01,92.84,117.86,28.01,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSMCIUSDT,28.725,29.76,29.5664,28.995,360.31,292.92,93.99,198.93,266.32,93.99,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSNDKUSDT,1614.395,1691.94,1677.2191,1629.474,480.33,389.15,93.4,295.75,386.93,93.4,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSOXLUSDT,172.931,187.56,184.8927,176.1,845.94,691.71,183.25,508.45,662.69,183.25,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSOXXUSDT,534.586,549.51,546.986,537.806,279.17,231.96,60.23,171.72,218.94,60.23,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSPYUSDT,722.914,729.2,728.3813,724.191,86.95,75.63,17.66,57.96,69.29,17.66,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RSTXUSDT,803.999,824.53,821.5637,808.783,255.36,218.47,59.5,158.96,195.86,59.5,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RTLTUSDT,84.705,84.95,84.9582,84.749,28.92,29.9,5.19,24.7,23.73,5.19,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RTQQQUSDT,68.12,71.05,70.5468,71.62,430.12,356.25,513.8,157.55,83.68,513.8,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RTSLAUSDT,378.857,384.7,384.0432,380.117,154.23,136.89,33.26,103.63,120.97,33.26,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RVOOUSDT,665.17,670.42,669.8927,672.52,78.93,71.0,110.5,39.5,31.57,110.5,0.9,0.75,40
2026-06-10T20:00:00-04:00,2026-06-11T04:00:00-04:00,overnight,0.5,2026-06-11T00:00:00-04:00,RVUSDT,323.24,322.87,323.2078,323.24,-11.45,-1.0,0.0,1.0,11.45,0.0,0.9,0.75,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RAAPLUSDT,295.825,295.58,295.6791,295.825,-8.28,-4.93,0.0,4.93,8.28,0.0,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RAMDUSDT,491.75,492.59,492.1573,490.513,17.08,8.28,-25.16,33.44,42.24,25.16,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RAMZNUSDT,242.273,242.23,242.2372,242.167,-1.77,-1.48,-4.38,2.9,2.6,4.38,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RAVGOUSDT,385.245,387.24,386.3109,384.801,51.79,27.67,-11.53,39.19,63.31,11.53,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RAXPUSDT,318.732,317.0,317.7583,318.731,-54.34,-30.55,-0.03,30.52,54.31,0.03,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RBABAUSDT,113.515,112.81,113.1161,113.298,-62.11,-35.14,-19.12,16.03,42.99,19.12,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RCDEUSDT,16.61,16.42,16.5028,16.38,-114.39,-64.51,-138.47,73.96,24.08,138.47,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RCOHRUSDT,370.3,369.49,369.7783,366.38,-21.87,-14.09,-105.86,91.77,83.99,105.86,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RCRMUSDT,167.28,167.43,167.3525,167.25,8.97,4.33,-1.79,6.13,10.76,1.79,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RCRWVUSDT,97.307,102.14,99.9535,97.663,496.68,271.97,36.59,235.39,460.09,36.59,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RDELLUSDT,394.948,394.29,394.5466,394.051,-16.66,-10.16,-22.71,12.55,6.05,22.71,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,REWZUSDT,34.87,34.8,34.83,34.873,-20.07,-11.48,0.86,12.34,20.93,0.86,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RGEVUSDT,915.375,912.01,913.4464,915.375,-36.76,-21.07,0.0,21.07,36.76,0.0,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RGOOGLUSDT,360.124,362.42,361.3631,359.989,63.76,34.41,-3.75,38.16,67.5,3.75,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RGSUSDT,1036.87,1038.03,1037.441,1036.743,11.19,5.51,-1.22,6.73,12.41,1.22,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RHLUSDT,15.2,14.99,15.0822,14.97,-138.16,-77.53,-151.32,73.79,13.16,151.32,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RHOODUSDT,92.96,92.42,92.6517,92.185,-58.09,-33.16,-83.37,50.2,25.28,83.37,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RINTCUSDT,118.517,117.57,117.9806,118.144,-79.9,-45.26,-31.47,13.79,48.43,31.47,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RIVVUSDT,742.956,742.7,742.7756,742.782,-3.45,-2.43,-2.34,0.09,1.1,2.34,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RJPMUSDT,313.465,313.51,313.4771,313.587,1.44,0.38,3.89,3.51,2.46,3.89,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RLITEUSDT,900.01,903.14,901.5787,891.42,34.78,17.43,-95.44,112.87,130.22,95.44,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RMELIUSDT,1612.5,1614.01,1613.2629,1612.5,9.36,4.73,0.0,4.73,9.36,0.0,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RMETAUSDT,572.835,571.97,572.3329,572.49,-15.1,-8.77,-6.02,2.74,9.08,6.02,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RMRVLUSDT,281.951,281.18,281.4935,280.623,-27.35,-16.23,-47.1,30.87,19.76,47.1,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RMSFTUSDT,392.68,392.94,392.8041,392.671,6.62,3.16,-0.23,3.39,6.85,0.23,0.85,0.55,40
2026-06-11T20:00:00-04:00,2026-06-12T04:00:00-04:00,overnight,0.5,2026-06-12T00:00:00-04:00,RMUUSDT,998.97,998.26,998.4025,975.57,-7.11,-5.68,-234.24,228.56,227.13,234.24,0.85,0.55,40
